Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ButtonStatistics.csproj,File,ButtonStatistics.csproj,,,Microsoft.EntityFrameworkCore 8.0.22,,,,,"Microsoft.EntityFrameworkCore, 8.0.22  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ButtonStatistics.csproj,File,ButtonStatistics.csproj,,,Microsoft.EntityFrameworkCore.Sqlite 8.0.22,,,,,"Microsoft.EntityFrameworkCore.Sqlite, 8.0.22  Recommendation:  Remove Microsoft.EntityFrameworkCore.Sqlite, and replace with new package Microsoft.EntityFrameworkCore.Sqlite 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ButtonStatistics.csproj,File,ButtonStatistics.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 8.0.22,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 8.0.22  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.10"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ButtonStatistics.csproj,File,ButtonStatistics.csproj,,,Microsoft.EntityFrameworkCore.Tools 8.0.22,,,,,"Microsoft.EntityFrameworkCore.Tools, 8.0.22  Recommendation:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.10"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ButtonStatistics.csproj,File,ButtonStatistics.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\TurnstileService.cs,34,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(json);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\TurnstileService.cs,34,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.Parse(json);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\TurnstileService.cs,32,12,T:System.Net.Http.HttpContent,,,,,var json = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\MailjetNotificationService.cs,86,16,T:System.Net.Http.HttpContent,,,,,var body = await response.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\MailjetNotificationService.cs,81,12,T:System.Net.Http.HttpContent,,,,,"request.Content = new StringContent(JsonSerializer.Serialize(payload), Encoding.UTF8, ""application/json"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\ClickRateLimitService.cs,25,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"_cleanupTimer = new Timer(CleanupOldEntries, null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\ClickRateLimitService.cs,25,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"_cleanupTimer = new Timer(CleanupOldEntries, null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\ClickRateLimitService.cs,25,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"_cleanupTimer = new Timer(CleanupOldEntries, null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Services\ClickRateLimitService.cs,25,8,M:System.TimeSpan.FromMinutes(System.Double),,,,,"_cleanupTimer = new Timer(CleanupOldEntries, null, TimeSpan.FromMinutes(5), TimeSpan.FromMinutes(5));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,RollService.cs,71,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,var timer = new PeriodicTimer(TimeSpan.FromSeconds(1));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ButtonStatistics.csproj,File,Program.cs,134,4,M:System.TimeSpan.FromSeconds(System.Double),,,,,"options.AddPolicy(""clicks-per-second"", httpContext =>          RateLimitPartition.GetFixedWindowLimiter(              partitionKey: GetClientKey(httpContext),              factory: _ => new FixedWindowRateLimiterOptions              {                  PermitLimit = 15,                  Window = TimeSpan.FromSeconds(1),                  QueueLimit = 0,                  AutoReplenishment = true              }));"
